"2023","POINT (-87.7138533806 41.8850752975)",23677,23803
"2025","POINT (-87.5831437169 41.7905062613)",23673,26507
"2025","POINT (-87.6725026464 41.8299223039)",23658,23083
"2023","POINT (-87.7101956338 41.915496209)",23655,17031
"2025","POINT (-87.6422063127 41.9305785697)",23647,25058
"2023","POINT (-87.6097621427 41.7409601584)",23641,24972
"2024","POINT (-87.5658238794 41.7686011013)",23620,20276
"2024","POINT (-87.7322454045 41.8551039667)",23599,21713
"2022","POINT (-87.5836072899 41.7555681774)",23579,22981
"2019","POINT (-87.5748881668 41.7157609069)",23572,21654
"2024","POINT (-87.6945342821 41.9079652463)",23522,21097
"2024","POINT (-87.5993944745 41.7662994252)",23482,23090
"2023","POINT (-87.5726073052 41.7468832529)",23478,23513
"2025","POINT (-87.6595642391 41.8563332167)",23473,22254
"2025","POINT (-87.6631958495 41.9654457842)",23468,21818
"2019","POINT (-87.6980008039 41.7681062939)",23462,21659
"2020","POINT (-87.6376353868 41.7764307773)",23455,23632
"2025","POINT (-87.6747191345 41.8995897957)",23404,22495
"2024","POINT (-87.6547394924 41.8552500875)",23393,20397
"2019","POINT (-87.761463375 41.9349868535)",23335,20448
"2019","POINT (-87.7322869198 41.9152908359)",23329,21912
"2021","POINT (-87.6665362779 42.0159343756)",23328,21705
"2023","POINT (-87.7308987849 41.9572641084)",23315,21214
"2020","POINT (-87.6733337784 42.0160464924)",23309,14819
"2025","POINT (-87.6568039088 41.9491397709)",23307,23042
"2018","POINT (-87.6459662069 41.9145857091)",23305,23688
"2019","POINT (-87.5726073052 41.7468832529)",23272,22971
"2018","POINT (-87.6690544032 41.6897299145)",23256,23600
"2019","POINT (-87.632184554 41.7544341714)",23233,25252
"2022","POINT (-87.7228222513 41.9573606908)",23233,21034
"2023","POINT (-87.6201776393 41.7692450579)",23216,19562
"2019","POINT (-87.6101685859 41.7548461015)",23191,22161
"2019","POINT (-87.5935612875 41.8132012947)",23181,20728
"2020","POINT (-87.7020071282 41.9504044107)",23160,23109
"2019","POINT (-87.701941074 41.9768117505)",23145,25936
"2020","POINT (-87.6013151779 41.748623179)",23143,20763
"2020","POINT (-87.5739519554 41.7697847237)",23134,19380
"2022","POINT (-87.6089492784 41.8067652712)",23118,17451
"2019","POINT (-87.6011081642 41.740997711)",23029,19283
"2024","POINT (-87.6109393487 41.7921360843)",23025,18616
"2025","POINT (-87.7263633246 41.8108790078)",23018,22822
"2024","POINT (-87.5994629948 41.6502216756)",23009,19520
"2022","POINT (-87.704648384 41.9210845826)",22993,20582
"2019","POINT (-87.7427878769 41.9646361993)",22961,25096
"2022","POINT (-87.6838545561 41.9631849658)",22932,22422
"2019","POINT (-87.7968155178 41.9146023652)",22902,22581
"2021","POINT (-87.6761824959 41.9505456965)",22878,20600
"2020","POINT (-87.7128142315 41.9502120955)",22874,21174
"2022","POINT (-87.5799482481 41.7761636931)",22873,20102
"2022","POINT (-87.6698247721 42.0212235931)",22862,20877
"2020","POINT (-87.676373281 41.9578433752)",22798,24975
"2020","POINT (-87.7524091367 41.9606756968)",22795,21691
"2024","POINT (-87.6280852818 41.6997566852)",22788,21696
"2019","POINT (-87.6871159899 42.0157199072)",22773,20845
"2022","POINT (-87.6633278588 42.0045174875)",22755,19734
"2020","POINT (-87.6089492784 41.8067652712)",22744,18394
"2023","POINT (-87.6990971733 41.8081895757)",22732,18035
"2019","POINT (-87.5628473838 41.7584079022)",22727,20522
"2023","POINT (-87.7320590255 41.7622466529)",22719,25445
"2024","POINT (-87.770122842 41.8909693802)",22691,19164
"2024","POINT (-87.7239678299 41.9900642527)",22683,23744
"2018","POINT (-87.6893191901 41.8994457693)",22664,21910
"2019","POINT (-87.7303017582 41.9357450582)",22655,20018
"2023","POINT (-87.7880088189 41.9275798469)",22654,22577
"2025","POINT (-87.5941966274 41.7980417164)",22654,25748
"2018","POINT (-87.6305800611 41.8612808467)",22643,19823
"2023","POINT (-87.6195429239 41.7437209115)",22629,20163
"2020","POINT (-87.6522740174 41.9801575735)",22627,20416
"2024","POINT (-87.7210167687 41.964652354)",22625,18869
"2020","POINT (-87.8415864319 41.9822729289)",22618,22854
"2018","POINT (-87.6788459662 41.9725625375)",22607,22535
"2018","POINT (-87.6414915334 41.897983898)",22605,20688
"2022","POINT (-87.724267094 41.9297590466)",22589,19424
"2024","POINT (-87.6915302475 41.9576519161)",22589,20428
"2024","POINT (-87.7520115624 41.8986254245)",22580,21381
"2019","POINT (-87.7942692959 41.9956031347)",22561,22260
"2023","POINT (-87.6101685859 41.7548461015)",22554,22357
"2022","POINT (-87.6535834197 41.8329371807)",22540,19134
"2024","POINT (-87.6932651023 41.7736412828)",22536,18461
"2025","POINT (-87.6561568309 41.9289672664)",22510,23501
"2019","POINT (-87.6109393487 41.7921360843)",22496,18824
"2022","POINT (-87.684198195 42.0013132491)",22479,18126
"2020","POINT (-87.7027334697 41.9645069548)",22416,25806
"2025","POINT (-87.6467820813 41.938232293)",22397,22067
"2019","POINT (-87.5943479846 41.8060217045)",22395,18360
"2018","POINT (-87.6339734222 41.8420761168)",22326,21388
"2019","POINT (-87.6578992921 41.7268354017)",22301,20054
"2023","POINT (-87.5601889949 41.7535307093)",22273,19259
"2022","POINT (-87.6574177422 41.9934409461)",22258,19778
"2023","POINT (-87.6758219283 41.935983574)",22246,23730
"2020","POINT (-87.7600980476 41.8837934871)",22236,22186
"2020","POINT (-87.7698815509 41.88366198)",22218,20293
"2019","POINT (-87.6994797204 41.9120734929)",22206,20933
"2020","POINT (-87.6489783241 41.8561441046)",22184,21777
"2023","POINT (-87.7021052472 41.8916970451)",22162,27614
"2019","POINT (-87.6945983 41.9120843819)",22114,22960
"2022","POINT (-87.6125639471 41.8416911186)",22102,15665
"2018","POINT (-87.6907750098 41.9448137543)",22101,23980
"2020","POINT (-87.5823657023 41.7971534246)",22089,20069
"2025","POINT (-87.768510849 41.7795828877)",22078,20493
"2020","POINT (-87.6295663156 41.7275849467)",22068,15328
"2022","POINT (-87.6376353868 41.7764307773)",22059,21145
"2022","POINT (-87.7598126285 41.8765928828)",22043,19179
"2024","POINT (-87.5902857319 41.7621651218)",22027,19979
"2024","POINT (-87.6808269032 41.9413656601)",22013,19824
"2019","POINT (-87.7689702414 41.985916382)",21995,24823
"2022","POINT (-87.647113634 41.946489764)",21990,22005
"2023","POINT (-87.901885838 42.0055597639)",21982,24445
"2020","POINT (-87.6220364612 41.8420111804)",21929,21947
"2022","POINT (-87.681993542 41.9833308063)",21881,27243
"2021","POINT (-87.7103539349 41.9066839592)",21865,18213
"2019","POINT (-87.6103458371 41.7621423146)",21847,18357
"2018","POINT (-87.6838259399 41.9159097884)",21770,20547
"2020","POINT (-87.7201851765 41.8625777773)",21758,20701
"2021","POINT (-87.6840183712 41.9668340674)",21695,20503
"2018","POINT (-87.6649377243 41.9872255578)",21684,22676
"2022","POINT (-87.6810252307 41.9067713317)",21683,22232
"2024","POINT (-87.6936374936 42.0013159243)",21672,19700
"2022","POINT (-87.5748881668 41.7157609069)",21654,21315
"2025","POINT (-87.7235831853 41.9836363072)",21649,21913
"2018","POINT (-87.5874792581 41.8059116993)",21645,20663
"2018","POINT (-87.6616429039 41.9490605256)",21616,20611
"2019","POINT (-87.6514091317 41.7551743829)",21592,19550
"2020","POINT (-87.5813495087 41.7696904664)",21591,21300
"2024","POINT (-87.6897112748 41.91213208)",21590,23235
"2019","POINT (-87.7212485554 41.919181737)",21573,20824
"2021","POINT (-87.8415864319 41.9822729289)",21569,16670
"2019","POINT (-87.6555162889 41.8423039419)",21541,20663
"2019","POINT (-87.7324696377 41.8624142737)",21526,19795
"2025","POINT (-87.6339734222 41.8420761168)",21519,20547
"2021","POINT (-87.6835062305 41.9504425991)",21501,19237
"2023","POINT (-87.6547394924 41.8552500875)",21500,17891
"2020","POINT (-87.6631267998 42.0003203059)",21479,18968
"2019","POINT (-87.7445755674 41.8767621307)",21461,19185
"2024","POINT (-87.6935387966 41.853834685)",21429,19216
"2025","POINT (-87.5727171342 41.7296764229)",21429,21435
"2024","POINT (-87.7012131039 41.9557717866)",21421,21333
"2019","POINT (-87.6116848803 41.8140038222)",21419,22260
"2025","POINT (-87.6300448953 41.7424875717)",21391,20535
"2020","POINT (-87.704648384 41.9210845826)",21357,22442
"2024","POINT (-87.6988915914 41.885621155)",21349,24177
"2025","POINT (-87.717503858 41.942859303)",21347,19654
"2019","POINT (-87.7712319246 41.9348600057)",21337,19592
"2021","POINT (-87.6640472412 41.8692744531)",21332,20216
"2019","POINT (-87.6862228603 41.7828367169)",21330,18929
"2019","POINT (-87.7753675003 41.9129253704)",21327,19256
"2021","POINT (-87.671332488 41.9506052324)",21309,18301
"2020","POINT (-87.6886749004 41.8713514005)",21297,19905
"2024","POINT (-87.8130981301 42.0056080233)",21274,21469
"2021","POINT (-87.6522740174 41.9801575735)",21262,17496
"2019","POINT (-87.7516489576 41.9351139349)",21254,18020
"2022","POINT (-87.6701891476 41.9124318691)",21190,23915
"2023","POINT (-87.693341249 41.7772872248)",21145,16199
"2022","POINT (-87.6639582144 42.0094125471)",21137,18080
"2022","POINT (-87.7389372047 41.97153938)",21116,18754
"2019","POINT (-87.7133688039 41.9865581808)",21107,18530
"2025","POINT (-87.6573411073 41.9727095466)",21088,19184
"2024","POINT (-87.6410707462 41.9128689225)",21055,21211
"2020","POINT (-87.621499206 41.8201666062)",21050,20182
"2023","POINT (-87.6410707462 41.9128689225)",21035,21016
"2025","POINT (-87.6653376596 41.9066507664)",21015,19589
"2020","POINT (-87.7478743394 41.8841446699)",20996,20360
"2025","POINT (-87.5700582686 41.6906333472)",20990,20823
"2022","POINT (-87.6537566193 41.8634226841)",20951,17087
"2019","POINT (-87.6859131333 42.0084870082)",20930,21165
"2021","POINT (-87.680162272 42.0160105638)",20926,20800
"2025","POINT (-87.6750753124 41.713148612)",20924,21621
"2024","POINT (-87.6162675703 41.6960577638)",20909,16066
"2020","POINT (-87.7338570193 41.9061678698)",20870,17908
"2020","POINT (-87.6100749663 41.7482105124)",20849,18801
"2019","POINT (-87.6187195937 41.8130462951)",20844,17789
"2020","POINT (-87.7164304157 41.9782942489)",20844,23380
"2023","POINT (-87.6675715595 41.83380026)",20840,17783
"2022","POINT (-87.6925159284 41.8637871234)",20811,27794
"2023","POINT (-87.6945342821 41.9079652463)",20790,19310
"2019","POINT (-87.6141870291 41.8277887624)",20737,18297
"2018","POINT (-87.6850821101 41.9212731053)",20717,19035
"2024","POINT (-87.770385079 41.898425258)",20691,19641
"2019","POINT (-87.7301873353 41.7822169695)",20685,14175
"2023","POINT (-87.672538401 41.9943810196)",20684,20198
"2025","POINT (-87.7119742544 41.9293297134)",20681,18476
"2020","POINT (-87.6709663837 41.9359889065)",20678,19540
"2019","POINT (-87.693341249 41.7772872248)",20674,17129
"2019","POINT (-87.6205583422 41.7828634535)",20630,17978
"2023","POINT (-87.7152528177 41.9209608656)",20624,19412
"2024","POINT (-87.7006919027 41.8607622624)",20615,30970
"2024","POINT (-87.7020985409 41.9595267906)",20605,19130
"2018","POINT (-87.693325868 41.9354389148)",20591,20351
"2023","POINT (-87.7753675003 41.9129253704)",20586,19676
"2022","POINT (-87.6720809941 41.9869530579)",20575,18391
"2023","POINT (-87.6897112748 41.91213208)",20572,22290
"2022","POINT (-87.7220523299 41.9337850524)",20517,19102
"2020","POINT (-87.5799482481 41.7761636931)",20514,19535
"2019","POINT (-87.7608129894 41.905820977)",20502,18805
"2020","POINT (-87.6537566193 41.8634226841)",20494,18147
"2025","POINT (-87.5940154442 41.7905666284)",20474,21628
"2018","POINT (-87.6922563262 41.9157411934)",20464,18673
"2023","POINT (-87.8130981301 42.0056080233)",20460,19964
"2023","POINT (-87.7306842554 41.9499744545)",20421,15564
"2024","POINT (-87.6574987907 41.9971539428)",20396,20640
"2018","POINT (-87.6761824959 41.9505456965)",20382,20724
"2021","POINT (-87.6631267998 42.0003203059)",20372,16966
"2018","POINT (-87.6750753124 41.713148612)",20363,20678
"2022","POINT (-87.6940200973 41.9668063463)",20357,18177
"2022","POINT (-87.671873941 41.8860057857)",20351,20411
"2023","POINT (-87.6903405275 41.7462155842)",20351,17694
"2024","POINT (-87.6809282247 41.9450101512)",20343,20557
"2019","POINT (-87.7043657112 41.9119719687)",20316,19598
"2018","POINT (-87.6502900743 41.9729293173)",20301,20874
"2021","POINT (-87.6765780714 41.9651417087)",20240,22633
"2018","POINT (-87.768510849 41.7795828877)",20219,22479
"2025","POINT (-87.5853031602 41.8012268363)",20159,21778
"2024","POINT (-87.6860998978 41.972035672)",20157,19336
"2020","POINT (-87.6950866748 41.9284649843)",20118,20274
"2023","POINT (-87.7078663416 41.8615808621)",20115,17604
"2020","POINT (-87.6727239593 42.0090182269)",20113,19743
"2018","POINT (-87.7235831853 41.9836363072)",20112,20071
"2025","POINT (-87.6836429218 41.9119723006)",20111,20358
"2020","POINT (-87.647113634 41.946489764)",20068,16687
"2023","POINT (-87.7608129894 41.905820977)",20049,18199
"2021","POINT (-87.7524091367 41.9606756968)",20040,17399
"2021","POINT (-87.7038545435 41.9357064711)",19991,19248
"2020","POINT (-87.6524349997 41.9672886138)",19990,19533
"2020","POINT (-87.6946307194 41.994059824)",19983,17407
"2024","POINT (-87.7968155178 41.9146023652)",19934,17970
"2020","POINT (-87.5940154442 41.7905666284)",19923,24205
"2019","POINT (-87.6857782135 41.9449467539)",19893,17666
"2025","POINT (-87.6519703953 41.9492209135)",19886,17518
"2019","POINT (-87.6903405275 41.7462155842)",19884,19356
"2023","POINT (-87.6231795767 41.7910416602)",19872,17904
"2023","POINT (-87.6808269032 41.9413656601)",19870,19028
"2025","POINT (-87.7049072355 41.9283913974)",19857,19771
"2024","POINT (-87.7942692959 41.9956031347)",19853,19016
"2023","POINT (-87.7383939059 41.9587978628)",19845,20403
"2022","POINT (-87.7308987849 41.9572641084)",19833,15169
"2021","POINT (-87.7598126285 41.8765928828)",19821,17545
"2025","POINT (-87.6409015248 41.9074128162)",19821,18552
"2025","POINT (-87.6598643178 41.8925368719)",19818,18267
"2022","POINT (-87.7698815509 41.88366198)",19817,16899
"2023","POINT (-87.6205583422 41.7828634535)",19809,17514
"2023","POINT (-87.6707697365 41.7475342629)",19804,17186
"2024","POINT (-87.7152528177 41.9209608656)",19784,18018
"2022","POINT (-87.7622859818 41.9605182177)",19779,16297
"2025","POINT (-87.640698076 41.9431550855)",19779,19676
"2022","POINT (-87.6411836567 41.9164733164)",19723,16733
"2025","POINT (-87.6687944391 41.9451704528)",19722,19270
"2023","POINT (-87.7210167687 41.964652354)",19716,16048
"2020","POINT (-87.6810252307 41.9067713317)",19703,19444
"2018","POINT (-87.6426052473 41.9268111821)",19699,16983
"2023","POINT (-87.6996630419 42.0156967498)",19695,18193
"2025","POINT (-87.6434709559 41.9432371225)",19694,21900
"2024","POINT (-87.6531587001 41.8365103216)",19678,17112
"2018","POINT (-87.6841474493 41.8847677845)",19667,19770
"2022","POINT (-87.7338570193 41.9061678698)",19659,17070
"2024","POINT (-87.6559368296 41.7477324924)",19648,17832
"2023","POINT (-87.6786882109 41.9942660943)",19647,18013
"2019","POINT (-87.7443896126 41.935214804)",19645,18085
"2024","POINT (-87.5964755956 41.7281820611)",19607,19866
"2022","POINT (-87.7142147077 41.8681324282)",19599,20132
"2023","POINT (-87.5756371314 41.7284560288)",19548,18099
"2024","POINT (-87.6323962405 41.6815616467)",19546,17333
"2023","POINT (-87.7012131039 41.9557717866)",19543,19929
"2024","POINT (-87.715732633 41.8566586145)",19529,17379
"2024","POINT (-87.5790888158 41.7419428604)",19506,18541
"2024","POINT (-87.6592046708 41.8695838595)",19498,16727
"2019","POINT (-87.6392016498 41.8418595653)",19469,16745
"2019","POINT (-87.6637988716 41.8268319106)",19445,19760
"2020","POINT (-87.6618611238 41.8741766252)",19437,17888
"2024","POINT (-87.7689702414 41.985916382)",19404,23207
"2020","POINT (-87.6809803011 41.9357494591)",19399,17277
"2018","POINT (-87.6940010612 41.9725808001)",19379,21495
"2024","POINT (-87.6558149022 41.9955129914)",19365,18893
"2023","POINT (-87.6032571641 41.776910545)",19352,17003
"2019","POINT (-87.6175761725 41.8002600946)",19343,21660
"2020","POINT (-87.684198195 42.0013132491)",19329,16973
"2023","POINT (-87.6862228603 41.7828367169)",19329,16273
"2025","POINT (-87.6532439924 41.9528229157)",19273,17955
"2024","POINT (-87.6493598032 41.7687668368)",19251,17927
"2020","POINT (-87.6639582144 42.0094125471)",19234,18316
"2024","POINT (-87.6187195937 41.8130462951)",19224,16522
"2024","POINT (-87.6855896618 41.7611057444)",19220,17574
"2022","POINT (-87.6842894005 41.8921964292)",19197,16429
"2025","POINT (-87.6661106945 41.9360865352)",19191,18448
"2025","POINT (-87.6566440918 41.9425851797)",19168,16880
"2021","POINT (-87.6578712629 41.9788750584)",19153,14070
"2024","POINT (-87.6116848803 41.8140038222)",19115,20620
"2019","POINT (-87.6097621427 41.7409601584)",19113,17772
"2024","POINT (-87.7128745809 41.8626614463)",19108,16321
"2019","POINT (-87.6195429239 41.7437209115)",19082,17391
"2024","POINT (-87.7603493864 41.8910854233)",19063,18919
"2018","POINT (-87.7038545435 41.9357064711)",19056,19787
"2022","POINT (-87.7310024842 41.9426995777)",19049,15807
"2024","POINT (-87.7513626916 41.927819073)",19042,15219
"2022","POINT (-87.6251541272 41.8349623252)",19040,20645
"2020","POINT (-87.5748881668 41.7157609069)",19039,17992
"2021","POINT (-87.6662888874 41.941555829)",19029,14641
"2020","POINT (-87.6666114405 41.957530922)",18980,20026
"2020","POINT (-87.7142147077 41.8681324282)",18964,19099
"2018","POINT (-87.6641882421 41.9799124453)",18955,20703
"2020","POINT (-87.6701845504 41.9633743823)",18955,19183
"2022","POINT (-87.6572348282 41.9887040216)",18949,18448
"2025","POINT (-87.672920435 41.8631181033)",18949,18467
"2018","POINT (-87.7242081939 41.7929819032)",18945,17212
"2019","POINT (-87.6343417807 41.7872788781)",18944,15318
"2021","POINT (-87.668574537 41.8559343655)",18937,16129
"2021","POINT (-87.6727239593 42.0090182269)",18915,16373
"2019","POINT (-87.7057767012 41.9711428078)",18886,21680
"2024","POINT (-87.5713420299 41.7643597021)",18873,14847
"2020","POINT (-87.7560677045 41.86911914)",18864,22791
"2023","POINT (-87.5993944745 41.7662994252)",18858,18360
